,Bayes,Boosting,Kernel SVM,Linear models,Neural network,Tree-based (bagging)
Sex_Female,0.0039626806978837695,0.021845518726365486,0.02883858010465912,0.0524131117491621,0.13313653350197624,0.01604925871684323
Sex_Male,0.003962680697883771,0.007502667646489384,0.028838580104659135,0.009907641517170782,0.1128245346702622,0.018824307682246938
Age,0.06823977857435244,0.08246820149005862,0.059886138098345254,0.022983688368953557,0.04043513202973506,0.06003914776973682
Hematocrit,0.0490998974611027,0.06003702042886947,0.03714597375608959,0.012792652150039916,0.03705144307863402,0.045424312318208156
TotalProtein,0.02734790566075526,0.06366381281158352,0.06182273453492315,0.0533037515890041,0.053221170367903255,0.03494937806082646
WBV,0.05467320436699495,0.050048993594658385,0.03589430911065279,0.001383413401326649,0.039466217864948736,0.04495051095590976
TG0h,0.6715583287345186,0.49930195546177525,0.5520301033839384,0.7489103648721023,0.44452786196320787,0.6445943087874864
HDL,0.04145702334557197,0.06987772106096253,0.06711524122150342,0.036056839816807205,0.04979535014241567,0.045861967173544224
LDL,0.02141385023394599,0.08797912117763769,0.05357908098215774,0.003932470578470025,0.038461474302516896,0.03898140131297581
BMI,0.05828465022289302,0.05727498760133346,0.07484925869892958,0.05831606595628106,0.05108028207586,0.050325407217318874
